index,title,price,stock,rating,category,upc
321,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
322,Soumission,50.1,20,1,Fiction,6957f44c3847a760
323,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
324,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
325,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
326,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
327,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
328,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
329,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
330,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
331,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
332,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
333,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
334,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
335,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
336,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
337,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
338,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
339,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
340,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
341,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
342,Soumission,50.1,20,1,Fiction,6957f44c3847a760
343,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
344,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
345,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
346,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
347,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
348,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
349,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
350,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
351,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
352,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
353,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
354,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
355,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
356,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
357,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
358,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
359,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
360,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
361,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
362,Soumission,50.1,20,1,Fiction,6957f44c3847a760
363,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
364,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
365,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
366,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
367,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
368,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
369,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
370,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
371,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
372,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
373,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
374,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
375,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
376,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
377,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
378,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
379,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
380,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
381,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
382,Soumission,50.1,20,1,Fiction,6957f44c3847a760
383,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
384,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
385,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
386,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
387,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
388,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
389,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
390,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
391,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
392,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
393,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
394,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
395,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
396,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
397,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
398,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
399,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
400,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
401,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
402,Soumission,50.1,20,1,Fiction,6957f44c3847a760
403,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
404,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
405,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
406,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
407,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
408,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
409,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
410,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
411,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
412,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
413,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
414,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
415,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
416,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
417,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
418,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
419,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
420,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
421,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
422,Soumission,50.1,20,1,Fiction,6957f44c3847a760
423,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
424,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
425,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
426,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
427,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
428,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
429,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
430,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
431,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
432,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
433,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
434,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
435,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
436,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
437,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
438,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
439,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
440,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
441,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
442,Soumission,50.1,20,1,Fiction,6957f44c3847a760
443,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
444,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
445,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
446,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
447,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
448,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
449,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
450,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
451,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
452,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
453,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
454,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
455,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
456,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
457,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
458,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
459,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
460,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
461,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
462,Soumission,50.1,20,1,Fiction,6957f44c3847a760
463,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
464,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
465,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
466,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
467,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
468,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
469,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
470,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
471,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
472,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
473,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
474,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
475,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
476,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
477,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
478,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
479,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
480,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
481,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
482,Soumission,50.1,20,1,Fiction,6957f44c3847a760
483,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
484,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
485,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
486,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
487,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
488,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
489,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
490,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
491,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
492,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
493,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
494,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
495,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
496,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
497,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
498,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
499,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
500,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
501,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
502,Soumission,50.1,20,1,Fiction,6957f44c3847a760
503,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
504,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
505,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
506,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
507,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
508,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
509,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
510,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
511,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
512,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
513,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
514,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
515,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
516,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
517,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
518,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
519,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
520,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
521,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
522,Soumission,50.1,20,1,Fiction,6957f44c3847a760
523,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
524,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
525,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
526,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
527,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
528,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
529,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
530,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
531,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
532,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
533,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
534,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
535,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
536,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
537,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
538,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
539,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
540,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
541,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
542,Soumission,50.1,20,1,Fiction,6957f44c3847a760
543,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
544,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
545,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
546,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
547,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
548,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
549,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
550,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
551,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
552,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
553,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
554,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
555,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
556,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
557,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
558,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
559,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
560,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
561,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
562,Soumission,50.1,20,1,Fiction,6957f44c3847a760
563,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
564,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
565,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
566,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
567,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
568,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
569,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
570,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
571,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
572,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
573,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
574,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
575,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
576,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
577,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
578,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
579,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
580,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
581,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
582,Soumission,50.1,20,1,Fiction,6957f44c3847a760
583,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
584,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
585,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
586,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
587,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
588,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
589,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
590,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
591,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
592,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
593,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
594,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
595,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
596,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
597,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
598,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
599,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
600,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
601,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
602,Soumission,50.1,20,1,Fiction,6957f44c3847a760
603,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
604,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
605,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
606,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
607,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
608,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
609,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
610,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
611,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
612,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
613,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
614,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
615,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
616,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
617,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
618,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
619,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
620,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
621,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
622,Soumission,50.1,20,1,Fiction,6957f44c3847a760
623,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
624,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
625,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
626,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
627,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
628,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
629,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
630,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
631,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
632,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
633,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
634,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
635,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
636,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
637,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
638,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
639,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
640,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
641,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
